16200 9 9 200
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00025678391959799
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0002547738693467337
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0002527638190954774
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00025075376884422113
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00024874371859296486
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00024673366834170854
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00024472361809045227
-2.4999999999999957e-05 -2.4999999999999957e-05 0.000242713567839196
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00024070351758793973
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00023869346733668346
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00023668341708542713
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00023467336683417086
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0002326633165829146
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00023065326633165832
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00022864321608040205
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00022663316582914573
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00022462311557788946
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00022261306532663319
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00022060301507537692
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00021859296482412065
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00021658291457286432
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00021457286432160805
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00021256281407035178
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0002105527638190955
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00020854271356783924
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00020653266331658292
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00020452261306532664
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00020251256281407037
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0002005025125628141
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00019849246231155783
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001964824120603015
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00019447236180904524
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00019246231155778897
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001904522613065327
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00018844221105527643
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001864321608040201
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00018442211055276383
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00018241206030150756
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001804020100502513
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00017839195979899502
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001763819095477387
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00017437185929648243
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00017236180904522616
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001703517587939699
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00016834170854271356
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001663316582914573
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00016432160804020102
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00016231155778894475
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00016030150753768848
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00015829145728643216
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00015628140703517589
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00015427135678391962
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00015226130653266335
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00015025125628140707
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00014824120603015075
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00014623115577889448
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001442211055276382
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00014221105527638194
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00014020100502512567
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00013819095477386934
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00013618090452261307
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001341708542713568
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00013216080402010053
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00013015075376884426
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00012814070351758794
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00012613065326633167
-2.4999999999999957e-05 -2.4999999999999957e-05 0.0001241206030150754
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00012211055276381913
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00012010050251256286
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00011809045226130653
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00011608040201005026
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00011407035175879399
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00011206030150753772
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00011005025125628145
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00010804020100502513
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00010603015075376886
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00010402010050251259
-2.4999999999999957e-05 -2.4999999999999957e-05 0.00010201005025125632
-2.4999999999999957e-05 -2.4999999999999957e-05 9.999999999999999e-05
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0005
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004979899497487437
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004959798994974875
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004939698492462312
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004919597989949749
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004899497487437187
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00048793969849246233
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00048592964824120606
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00048391959798994974
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00048190954773869347
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004798994974874372
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00047788944723618093
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00047587939698492466
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00047386934673366833
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00047185929648241206
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004698492462311558
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004678391959798995
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004658291457286432
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00046381909547738693
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00046180904522613066
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004597989949748744
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004577889447236181
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00045577889447236185
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004537688442211055
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00045175879396984925
-2.4999999999999957e-05 -1.8749999999999968e-05 0.000449748743718593
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004477386934673367
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004457286432160804
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004437185929648241
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00044170854271356785
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004396984924623116
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004376884422110553
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00043567839195979903
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004336683417085427
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00043165829145728644
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00042964824120603017
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004276381909547739
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004256281407035176
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004236180904522613
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00042160804020100503
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00041959798994974876
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004175879396984925
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004155778894472362
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004135678391959799
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00041155778894472363
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00040954773869346736
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004075376884422111
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00040552763819095476
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004035175879396985
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0004015075376884422
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00039949748743718595
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003974874371859297
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003954773869346734
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003934673366834171
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003914572864321608
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00038944723618090455
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003874371859296482
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00038542713567839195
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003834170854271357
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003814070351758794
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00037939698492462314
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00037738693467336687
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003753768844221106
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003733668341708543
-2.4999999999999957e-05 -1.8749999999999968e-05 0.000371356783919598
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00036934673366834173
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003673366834170854
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00036532663316582914
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00036331658291457287
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003613065326633166
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00035929648241206033
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00035728643216080406
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003552763819095478
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00035326633165829146
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003512562814070352
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003492462311557789
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003472361809045226
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00034522613065326633
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00034321608040201006
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003412060301507538
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003391959798994975
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00033718592964824125
-2.4999999999999957e-05 -1.8749999999999968e-05 0.000335175879396985
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00033316582914572865
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003311557788944724
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00032914572864321606
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003271356783919598
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003251256281407035
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00032311557788944725
-2.4999999999999957e-05 -1.8749999999999968e-05 0.000321105527638191
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003190954773869347
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00031708542713567843
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00031507537688442216
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00031306532663316584
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00031105527638190957
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00030904522613065324
-2.4999999999999957e-05 -1.8749999999999968e-05 0.000307035175879397
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0003050251256281407
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00030301507537688443
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00030100502512562816
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002989949748743719
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002969849246231156
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00029497487437185935
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00029296482412060303
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00029095477386934676
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00028894472361809043
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00028693467336683416
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002849246231155779
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002829145728643216
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00028090452261306535
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002788944723618091
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002768844221105528
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002748743718592965
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002728643216080402
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00027085427135678395
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002688442211055276
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00026683417085427135
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002648241206030151
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002628140703517588
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00026080402010050254
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00025879396984924627
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00025678391959799
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002547738693467337
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002527638190954774
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00025075376884422113
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00024874371859296486
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00024673366834170854
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00024472361809045227
-2.4999999999999957e-05 -1.8749999999999968e-05 0.000242713567839196
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00024070351758793973
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00023869346733668346
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00023668341708542713
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00023467336683417086
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002326633165829146
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00023065326633165832
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00022864321608040205
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00022663316582914573
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00022462311557788946
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00022261306532663319
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00022060301507537692
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00021859296482412065
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00021658291457286432
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00021457286432160805
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00021256281407035178
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002105527638190955
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00020854271356783924
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00020653266331658292
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00020452261306532664
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00020251256281407037
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0002005025125628141
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00019849246231155783
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001964824120603015
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00019447236180904524
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00019246231155778897
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001904522613065327
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00018844221105527643
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001864321608040201
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00018442211055276383
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00018241206030150756
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001804020100502513
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00017839195979899502
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001763819095477387
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00017437185929648243
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00017236180904522616
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001703517587939699
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00016834170854271356
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001663316582914573
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00016432160804020102
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00016231155778894475
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00016030150753768848
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00015829145728643216
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00015628140703517589
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00015427135678391962
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00015226130653266335
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00015025125628140707
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00014824120603015075
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00014623115577889448
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001442211055276382
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00014221105527638194
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00014020100502512567
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00013819095477386934
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00013618090452261307
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001341708542713568
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00013216080402010053
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00013015075376884426
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00012814070351758794
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00012613065326633167
-2.4999999999999957e-05 -1.8749999999999968e-05 0.0001241206030150754
-2.4999999999999957e-05 -1.8749999999999968e-05 0.00012211055276381913
